time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2
6.700000000000000000e+01,7.542857142857142261e-01,2.999999999999999889e-01,1.960000000000000000e+02,6.914285714285713924e-01,5.171428571428572374e-01,4.230000000000000000e+02,3.428571428571428603e-01,5.342857142857142527e-01
8.700000000000000000e+01,7.314285714285714279e-01,2.457142857142856907e-01,2.250000000000000000e+02,6.342857142857142305e-01,4.828571428571428181e-01,4.490000000000000000e+02,3.342857142857142416e-01,4.542857142857142927e-01
1.110000000000000000e+02,6.542857142857142483e-01,3.228571428571428981e-01,2.540000000000000000e+02,6.457142857142857961e-01,4.371428571428571663e-01,4.790000000000000000e+02,3.228571428571428981e-01,5.485714285714285987e-01
1.640000000000000000e+02,7.657142857142856807e-01,3.228571428571428981e-01,2.730000000000000000e+02,6.085714285714285410e-01,4.942857142857143282e-01,5.150000000000000000e+02,3.085714285714286076e-01,4.742857142857143105e-01
2.020000000000000000e+02,7.800000000000000266e-01,2.685714285714285721e-01,3.030000000000000000e+02,6.742857142857143771e-01,5.428571428571428159e-01,5.450000000000000000e+02,3.228571428571428981e-01,4.314285714285714390e-01
2.250000000000000000e+02,7.771428571428571352e-01,3.457142857142856962e-01,3.420000000000000000e+02,6.114285714285714324e-01,5.257142857142856895e-01,5.640000000000000000e+02,2.828571428571428625e-01,4.771428571428571463e-01
2.500000000000000000e+02,7.057142857142857384e-01,3.485714285714285321e-01,3.670000000000000000e+02,6.371428571428571219e-01,5.685714285714285054e-01,5.910000000000000000e+02,3.828571428571428403e-01,4.514285714285714568e-01
2.770000000000000000e+02,6.314285714285714501e-01,3.342857142857142416e-01,3.880000000000000000e+02,6.885714285714286120e-01,5.628571428571428337e-01,6.320000000000000000e+02,2.885714285714285343e-01,4.228571428571428759e-01
3.070000000000000000e+02,7.914285714285713702e-01,2.457142857142856907e-01,4.070000000000000000e+02,6.571428571428571397e-01,5.942857142857143060e-01,6.740000000000000000e+02,2.714285714285714080e-01,5.000000000000000000e-01
3.930000000000000000e+02,8.057142857142857162e-01,3.171428571428571153e-01,4.260000000000000000e+02,7.142857142857143016e-01,5.657142857142857251e-01,7.060000000000000000e+02,2.628571428571428448e-01,4.371428571428571663e-01
4.220000000000000000e+02,8.171428571428571708e-01,2.428571428571428548e-01,4.530000000000000000e+02,6.371428571428571219e-01,6.085714285714285410e-01,7.300000000000000000e+02,2.457142857142856907e-01,5.000000000000000000e-01
4.510000000000000000e+02,8.314285714285715168e-01,3.228571428571428981e-01,4.920000000000000000e+02,7.057142857142857384e-01,6.171428571428572152e-01,7.570000000000000000e+02,2.371428571428571552e-01,4.514285714285714568e-01
